Hugo_Symbol	Entrez_Gene_Id	MB_1	MB_2	MB_3	MB_Endothelial.cells
MIR9-3HG	254559	0.0358878038823605	0.047997385263443	0.0563613511621952	0.0627961978316307
RHCG	51458	0.0171742681413889	0.00835685897618532	0.0163235031068325	0.00821760389953852
TICRR	90381	0.0305675994604826	0.0184262786060572	0.0428283959627151	0.0432694181799889
KIF7	374654	0.0586103945970535	0.0447885878384113	0.0679729282855988	0.101650051772594
PLIN1	5346	0.080816775560379	0.108849540352821	0.0585581734776497	0.162715449929237
PEX11A	8800	0.179300382733345	0.144905894994736	0.32899221777916	0.10011600703001
WDR93	56964	0.0143046602606773	0.00576397217810154	0.00891887024044991	0
MESP1	55897	1.10335528850555	1.03551876544952	1.27983832359314	0.871362090110779
MESP2	145873	0.0733111724257469	0.0772335901856422	0.121656320989132	0.123927712440491
ANPEP	290	0.153927251696587	0.259299635887146	0.123577482998371	0.186811164021492
AP3S2	10239	0.416155189275742	0.415623128414154	0.574524402618408	0.448170125484467
ARPIN	348110	0.194144293665886	0.199993401765823	0.224525019526482	0.272368252277374
ZNF710	374655	0.164153337478638	0.188541129231453	0.200845509767532	0.226552486419678
AC087284.1	NA	0.000829947821330279	0.00666283769533038	0.00103057979140431	0.0101505853235722
ZNF710-AS1	109729181	0.0247177314013243	0.0235548093914986	0.0286426767706871	0.0230073798447847
IDH2	3418	1.39475047588348	1.31572985649109	1.63466489315033	1.2663162946701
SEMA4B	10509	0.310725450515747	0.29560324549675	0.436665028333664	0.335236370563507
CIB1	10519	1.27728760242462	1.39258599281311	1.36484241485596	1.21374988555908
GDPGP1	390637	0.0600327253341675	0.0656722858548164	0.0738589689135551	0.00751061923801899
TTLL13P	440307	0.00551094068214297	0.00313064525835216	0.00313748465850949	0
NGRN	51335	0.81817489862442	0.719501554965973	0.947287082672119	0.734671175479889
ZNF774	342132	0.0112493569031358	0.0198803413659334	0.0206324644386768	0.0133662009611726
IQGAP1	8826	0.595064461231232	0.738470435142517	0.609882175922394	0.753652453422546
CRTC3	64784	0.201235130429268	0.251185417175293	0.238510608673096	0.242288917303085
CRTC3-AS1	101926895	0.00307384668849409	0.000879145052749664	0.001433240249753	0
BLM	641	0.0489868745207787	0.0620247684419155	0.0621403679251671	0.0900517255067825
AC124248.1	105370969	0.00336704752407968	0.00470781745389104	0.00616693263873458	0
FURIN	5045	0.510357677936554	0.532575786113739	0.609042882919312	0.528091549873352
FES	2242	0.169421970844269	0.272960215806961	0.107441447675228	0.372268944978714
MAN2A2	4122	0.198993936181068	0.25128185749054	0.265676349401474	0.273811250925064
HDDC3	374659	0.446355730295181	0.434990853071213	0.555467188358307	0.36790743470192
UNC45A	55898	0.653923988342285	0.691188156604767	0.726565182209015	0.665549159049988
RCCD1	91433	0.139590352773666	0.133858308196068	0.201545566320419	0.1962601095438
PRC1	9055	0.249871611595154	0.214084848761559	0.344889640808105	0.156857043504715
VPS33B	26276	0.13825099170208	0.204959288239479	0.185393542051315	0.163913458585739
VPS33B-DT	101926911	0.000191605504369363	0.00146972958464175	0.00291473232209682	0
SV2B	9899	0.00706008402630687	0.00902827549725771	0.00166280916891992	0.00681187026202679
AC104035.1	101926928	0.00330118229612708	0	0.000204862662940286	0
SLCO3A1	28232	0.142875745892525	0.154102370142937	0.155977591872215	0.247651800513268
LINC00930	NA	0.0194079782813787	0.0107777407392859	0.0195893310010433	0
AC091544.4	NA	0.00750773539766669	0.0129888476803899	0.0155070908367634	0
FAM174B	400451	0.581684172153473	0.539222359657288	0.669420778751373	0.577540457248688
AC106028.3	NA	0.0038751782849431	0.00885184854269028	0.00670923478901386	0.00733786076307297
LINC01578	NA	0.639331042766571	0.643482685089111	0.775847315788269	0.701749265193939
CHD2	1106	0.401829332113266	0.511099517345428	0.452216327190399	0.42574480175972
RGMA	56963	0.0319404229521751	0.0813284814357758	0.0158052500337362	0.101395472884178
MCTP2	55784	0.0124478079378605	0.0335451252758503	0.00826058816164732	0.0155817642807961
LINC01197	400456	0.00540563045069575	0.00958827510476112	0.00448436895385385	0.0326940789818764
LINC00924	145820	0.00266783754341304	0.00936087593436241	0.00133227428887039	0
NR2F2-AS1	644192	0.0086399307474494	0.00681992340832949	0.00286612124182284	0.0299413334578276
NR2F2	7026	0.552827775478363	0.465774327516556	0.614987015724182	0.946979641914368
AC103746.1	NA	0.0043693115003407	0.00426184711977839	0.00577481463551521	0.00716162100434303
AC087477.2	NA	0.00601633870974183	0.00844859983772039	0.00774590112268925	0.0355565063655376
ARRDC4	91947	0.0649236217141151	0.0970339402556419	0.0668204575777054	0.10122411698103
IGF1R	3480	0.18856705725193	0.211898535490036	0.244547232985497	0.345351845026016
AC055807.1	NA	0.00105499220080674	0.00111428857780993	0.00253320159390569	0
LUNAR1	NA	0.00227554398588836	0.000690049899276346	0.0017881216481328	0
SYNM	23336	0.103242166340351	0.0802702605724335	0.158373579382896	0.150678664445877
TTC23	64927	0.0342816822230816	0.0546047315001488	0.0429771021008492	0.117932602763176
AC036108.3	NA	0.00104289152659476	0	0.00250247912481427	0
LRRC28	123355	0.0999761298298836	0.105518981814384	0.105540335178375	0.22289215028286
MEF2A	4205	0.268613219261169	0.345521211624146	0.276650905609131	0.406076788902283
LYSMD4	145748	0.043575681746006	0.073203444480896	0.0486848056316376	0.0764676183462143
AC090825.1	NA	0.00218307762406766	0.00641679530963302	0.00120477238669991	0
ADAMTS17	170691	0.0168679747730494	0.0165184419602156	0.0321029946208	0.0303681138902903
SPATA41	388182	0.017571834847331	0.0143848415464163	0.0229066908359528	0.0187957100570202
CERS3	204219	0.00299149518832564	0.00687430845573545	0.00249159755185246	0
AC027020.2	NA	0.0341797545552254	0.0417798012495041	0.0543658323585987	0.0230868943035603
LINS1	55180	0.0730304047465324	0.11654444783926	0.108414560556412	0.165295869112015
ASB7	140460	0.0917616486549377	0.101764664053917	0.125019639730453	0.0809659734368324
AC015712.1	NA	0.0388962365686893	0.0221810955554247	0.0405371002852917	0.023799367249012
ALDH1A3	220	0.073313906788826	0.135401204228401	0.0441205240786076	0.225554496049881
AC015712.2	101927751	0.0100068738684058	0.0257499907165766	0.0113648865371943	0
LRRK1	79705	0.116015173494816	0.190131813287735	0.0881659090518951	0.220490843057632
CHSY1	22856	0.155397012829781	0.200611859560013	0.180991441011429	0.310183316469193
SELENOS	55829	0.575377106666565	0.539106905460358	0.719741702079773	0.576335906982422
SNRPA1	6627	0.496271967887878	0.439301580190659	0.675269067287445	0.534704685211182
AC023024.1	NA	0.00177859794348478	0.00333418068476021	0.00380406458862126	0
PCSK6	5046	0.209346488118172	0.178189367055893	0.289686620235443	0.142412766814232
AC090164.5	101927505	0.00312480796128511	0.00389635632745922	0.00618018722161651	0
TM2D3	80213	0.246656745672226	0.263107299804688	0.319536715745926	0.27423557639122
TARSL2	123283	0.0691428035497665	0.0888835191726685	0.078316941857338	0.0838375464081764
AC140725.1	NA	0.00125485099852085	0.00212247762829065	0.00191277184057981	0
WASIR2	100132169	0.0330815725028515	0.0414183624088764	0.0506574660539627	0
POLR3K	51728	0.427343130111694	0.380114078521729	0.613171994686127	0.392791390419006
SNRNP25	79622	0.586387753486633	0.568405628204346	0.752647221088409	0.438968062400818
RHBDF1	64285	0.435250729322433	0.403482854366302	0.597186326980591	0.52864021062851
MPG	4350	0.763407826423645	0.835038006305695	0.860484898090363	0.747712016105652
NPRL3	8131	0.462778389453888	0.484524846076965	0.550418436527252	0.364351123571396
HBA2	3040	0.0685692802071571	0.0668774917721748	0.0446581058204174	0.201031073927879
HBA1	3039	0.043070949614048	0.0217613577842712	0.0206280704587698	0.0688155889511108
Z69706.1	NA	0.0209766663610935	0.0241223815828562	0.0187359433621168	0.0353155694901943
LUC7L	55692	0.511452674865723	0.551158666610718	0.652257323265076	0.558107376098633
FAM234A	83986	0.709026515483856	0.767666459083557	0.780784606933594	0.756709337234497
RGS11	8786	0.403983980417252	0.376914143562317	0.536999404430389	0.351238995790482
ARHGDIG	398	0.0510967187583447	0.0602803863584995	0.0577469170093536	0.0501815043389797
PDIA2	64714	0.0306386090815067	0.0186540689319372	0.0447516180574894	0.0154908448457718
AXIN1	8312	0.305562883615494	0.354803293943405	0.386839807033539	0.411862343549728
MRPL28	10573	0.966810941696167	1.0016120672226	0.989886164665222	1.02159821987152
TMEM8A	58986	0.459603726863861	0.500222086906433	0.481408983469009	0.480446934700012
NME4	4833	1.36759507656097	1.28682363033295	1.54970395565033	1.27962577342987
DECR2	26063	0.373796373605728	0.335679084062576	0.473276287317276	0.352607697248459
AL023881.1	NA	0.00282228994183242	0.00158017419744283	0.00247022905386984	0
RAB11FIP3	9727	0.438772469758987	0.442063003778458	0.600669145584106	0.514417827129364
LINC00235	NA	0.00790977012366056	0.00788358598947525	0.012059835717082	0.00951412692666054
CAPN15	6650	0.356914013624191	0.485015362501144	0.446088314056396	0.52431446313858
PIGQ	9091	0.718952476978302	0.704004406929016	0.739197194576263	0.677282989025116
NHLRC4	283948	0.10304156690836	0.109605461359024	0.0882813185453415	0.0881444811820984
RAB40C	57799	0.305658787488937	0.277025669813156	0.380852460861206	0.270938068628311
WFIKKN1	117166	0.0698133334517479	0.0829964131116867	0.0867817103862762	0.0814601704478264
METTL26	84326	1.09056603908539	1.14840269088745	1.22703182697296	1.13289165496826
MCRIP2	84331	0.781773030757904	0.807571172714233	0.86998176574707	0.573877453804016
AL022341.1	NA	0.0466083511710167	0.0416189543902874	0.0458456836640835	0.0174941159784794
WDR90	197335	0.324300199747086	0.274013876914978	0.468709260225296	0.29706597328186
AL022341.2	NA	0.0789854750037193	0.0672820210456848	0.0923826694488525	0.0968198701739311
RHOT2	89941	0.705627918243408	0.871138691902161	0.82671070098877	0.74015736579895
RHBDL1	9028	0.0717824846506119	0.0704695880413055	0.0868814215064049	0.0458014085888863
Z92544.1	105371184	0.00565705308690667	0.00322658242657781	0.00193624175153673	0
STUB1	10273	0.937278985977173	1.02324366569519	1.10025751590729	1.02017116546631
JMJD8	339123	0.56806480884552	0.603638768196106	0.642280519008636	0.618731260299683
WDR24	84219	0.27395486831665	0.32164740562439	0.308088809251785	0.217674568295479
Z92544.2	NA	0.0103926286101341	0.0181990191340446	0.0210694894194603	0.00681187026202679
FBXL16	146330	0.070490688085556	0.0476089455187321	0.0993929728865623	0.0566027872264385
METRN	79006	1.93110740184784	1.85004246234894	1.86319267749786	1.73511373996735
ANTKMT	65990	0.82968544960022	0.927987515926361	0.921258330345154	0.873805999755859
CCDC78	124093	0.230183824896812	0.191472858190536	0.277616441249847	0.161095604300499
HAGHL	84264	0.452919840812683	0.500887751579285	0.549190104007721	0.527050912380219
CIAO3	64428	0.43801149725914	0.505811393260956	0.50613659620285	0.300152599811554
MSLN	10232	0.01081607863307	0.00847211666405201	0.0118666244670749	0.00713948858901858
RPUSD1	113000	0.307992100715637	0.35378035902977	0.369634091854095	0.398124188184738
CHTF18	63922	0.239746019244194	0.249491557478905	0.312008559703827	0.247510150074959
GNG13	51764	0.044902790337801	0.0306519065052271	0.050117801874876	0.0391255393624306
AL031008.1	NA	0.000543105124961585	0.00302957510575652	0.00243033980950713	0
LMF1	64788	0.191251382231712	0.236693680286407	0.222764730453491	0.262599170207977
AC009041.4	NA	0.000243297821725719	0.000394697184674442	0.00292454170994461	0
AC009041.2	115804232	0.0278284661471844	0.0455427952110767	0.0250864066183567	0.069501020014286
SOX8	30812	0.00798185169696808	0.00983763672411442	0.00809875130653381	0.0400535576045513
SSTR5-AS1	146336	0.003510357812047	0.00139512703754008	0.00593914650380611	0
AC120498.8	NA	0.00317446561530232	0.00222702883183956	0.00392205640673637	0
CACNA1H	8912	0.354190647602081	0.320131003856659	0.385298788547516	0.367500156164169
TPSG1	25823	0.133976817131042	0.135149091482162	0.157614305615425	0.173240602016449
AC120498.10	NA	0.0176719017326832	0.0173943042755127	0.0263841543346643	0.0469194874167442
TPSB2	64499	0.321741312742233	0.458035439252853	0.195180863142014	0.314275741577148
TPSAB1	7177	0.107294514775276	0.221134260296822	0.0683702379465103	0.104512616991997
TPSD1	23430	0.00245053507387638	0.00513202929869294	0.00223656487651169	0
AC120498.4	NA	0.00212831282988191	0.00286337500438094	0.00365428463555872	0
UBE2I	7329	0.97968327999115	0.953354477882385	1.11735606193542	1.05047047138214
BAIAP3	8938	0.304187923669815	0.292064398527145	0.401876211166382	0.239308893680573
TSR3	115939	0.749186456203461	0.786883413791656	0.848219811916351	0.940657258033752
GNPTG	84572	0.519152045249939	0.608452558517456	0.721068859100342	0.548269271850586
UNKL	64718	0.228332862257957	0.246841669082642	0.341694325208664	0.192072108387947
C16orf91	283951	0.173849746584892	0.19785076379776	0.257255494594574	0.205655053257942
CCDC154	645811	0.0372286438941956	0.0424458831548691	0.0377158895134926	0.0722410306334496
CLCN7	1186	0.874186038970947	0.99283242225647	0.902130305767059	0.928830027580261
AL031600.3	NA	0.00398584082722664	0.00188585137948394	0.00316682923585176	0
TELO2	9894	0.427775532007217	0.508625328540802	0.562253177165985	0.379933476448059
IFT140	9742	0.348602801561356	0.325092673301697	0.444252043962479	0.286860525608063
TMEM204	79652	0.145383730530739	0.226554915308952	0.115874625742435	0.483977466821671
AL133297.1	NA	0.0082643385976553	0.00743484636768699	0.0116791650652885	0.0116301495581865
AL133297.2	105371046	0.00297774490900338	0	0.00171177973970771	0
CRAMP1	57585	0.212638512253761	0.190002858638763	0.298505187034607	0.248505368828773
JPT2	90861	1.11989641189575	0.858144462108612	1.45308005809784	0.885734558105469
MAPK8IP3	23162	0.338714927434921	0.397496730089188	0.384845465421677	0.446607410907745
AL031710.2	NA	0.00249958829954267	0.00311322649940848	0.00536777637898922	0
NME3	4832	1.52965927124023	1.59002590179443	1.66406452655792	1.49599671363831
MRPS34	65993	1.28843653202057	1.34420084953308	1.40658557415009	1.30083477497101
EME2	197342	0.241276994347572	0.245666012167931	0.340800881385803	0.212148725986481
SPSB3	90864	0.666895508766174	0.822328925132751	0.727485716342926	0.775149285793304
NUBP2	10101	0.96784120798111	1.01006865501404	0.973127663135529	0.928504407405853
IGFALS	3483	0.147173672914505	0.150595605373383	0.118599064648151	0.0850093141198158
HAGH	3029	0.648993194103241	0.6195148229599	0.831067442893982	0.474984109401703
FAHD1	81889	0.278945088386536	0.248031452298164	0.346382141113281	0.242457568645477
HS3ST6	64711	0.00373790715821087	0.0110699711367488	0.0114208785817027	0.0144680272787809
MSRB1	51734	0.278162717819214	0.287706583738327	0.369052886962891	0.27707827091217
NDUFB10	4716	1.38870990276337	1.33060240745544	1.59995424747467	1.54635155200958
RPS2	6187	3.52821850776672	3.67456221580505	3.53171443939209	3.66091132164001
SNHG9	NA	0.767262578010559	0.785469174385071	0.907937824726105	0.730287253856659
AC005363.2	NA	0.0101635213941336	0.0100602712482214	0.0150336707010865	0.0179032534360886
TBL3	10607	0.425539791584015	0.46740734577179	0.505772590637207	0.538168549537659
NOXO1	124056	0.0693575218319893	0.0607190243899822	0.0926261097192764	0.048722293227911
GFER	2671	0.522834300994873	0.534708678722382	0.609836578369141	0.479900538921356
SYNGR3	9143	0.0236504711210728	0.0230028107762337	0.0336610153317451	0.0174354314804077
ZNF598	90850	0.310868918895721	0.333376437425613	0.409518212080002	0.374281942844391
NPW	283869	0.0472158752381802	0.0474811233580112	0.0575850829482079	0
SLC9A3R2	9351	0.892825663089752	0.846160709857941	1.07974076271057	1.07828152179718
NTHL1	4913	0.670901238918304	0.675046443939209	0.72339653968811	0.540023148059845
TSC2	7249	0.663525104522705	0.676987588405609	0.758546352386475	0.760184764862061
PKD1	5310	0.391503095626831	0.460969835519791	0.447502046823502	0.401441305875778
RAB26	25837	0.17390550673008	0.129310503602028	0.276780992746353	0.0635801702737808
SNHG19	100507303	0.265062779188156	0.284776866436005	0.37798023223877	0.216414883732796
TRAF7	84231	0.567646145820618	0.637950778007507	0.684706330299377	0.645886898040771
CASKIN1	57524	0.0702556595206261	0.0713035017251968	0.104650340974331	0.0617835149168968
MLST8	64223	0.570444583892822	0.619988203048706	0.615882396697998	0.607757031917572
BRICD5	283870	0.0840026289224625	0.109115093946457	0.104900993406773	0.117497310042381
PGP	283871	0.403990060091019	0.449232965707779	0.497143536806107	0.428028106689453
E4F1	1877	0.371682792901993	0.45107889175415	0.440401941537857	0.282021433115005
AC009065.1	NA	0.00650356011465192	0.00351462885737419	0.0119017530232668	0.0247024334967136
DNASE1L2	1775	0.118418827652931	0.108940273523331	0.141658067703247	0.0847812667489052
ECI1	1632	1.00511932373047	0.967564344406128	1.14268171787262	0.846245348453522
AC009065.8	NA	0.00537918228656054	0.00259835412725806	0.0032689324580133	0
RNPS1	10921	1.02759480476379	0.991358280181885	1.25501203536987	1.03380942344666
AC009065.4	106660606	0.0528935343027115	0.0496767237782478	0.0564077012240887	0.064511775970459
ABCA3	21	0.384581744670868	0.338294863700867	0.465821474790573	0.329003214836121
CCNF	899	0.208820179104805	0.180839195847511	0.299726814031601	0.196553185582161
AC106820.3	NA	0.00871675834059715	0.00389034231193364	0.0137109477072954	0
TEDC2	80178	0.103938728570938	0.0967510119080544	0.134892120957375	0.0413398966193199
AC106820.2	729652	0.00652697030454874	0.00248807156458497	0.00600416352972388	0
TBC1D24	57465	0.149188950657845	0.123376004397869	0.212568193674088	0.17145000398159
AC106820.4	NA	0.0249452348798513	0.0143289994448423	0.0349357388913631	0.0176881831139326
ATP6V0C	527	1.97657883167267	2.01575088500977	2.01416993141174	1.93090081214905
AMDHD2	51005	0.414033710956573	0.522614419460297	0.402695894241333	0.515699684619904
PDPK1	5170	0.356052875518799	0.327532380819321	0.488169521093369	0.337812334299088
AC093525.6	NA	0.0628753304481506	0.0659547671675682	0.0752739906311035	0.0707867816090584
AC093525.4	NA	0.00995259638875723	0.0124505320563912	0.013581108301878	0.00906959734857082
ERVK13-1	NA	0.084414578974247	0.078759491443634	0.135159149765968	0.0927012339234352
KCTD5	54442	0.225148037075996	0.196413591504097	0.313471227884293	0.283524066209793
PRSS27	83886	0.0514994598925114	0.0602801069617271	0.0753723755478859	0.105674594640732
SRRM2-AS1	100128788	0.0575361959636211	0.03969606757164	0.0674254968762398	0.00764633994549513
SRRM2	23524	1.35669994354248	1.45630741119385	1.5732262134552	1.49984419345856
ELOB	6923	2.59989380836487	2.63918566703796	2.55694437026978	2.55286526679993
AC092117.1	NA	0.00748357642441988	0.00332655641250312	0.0130915688350797	0
PRSS21	10942	0.0105974664911628	0.0168812181800604	0.00305536179803312	0
ZG16B	124220	0.570946455001831	0.471628934144974	0.810739457607269	0.438397645950317
PRSS22	64063	0.125706315040588	0.102501437067986	0.181915506720543	0.169119149446487
AC003965.1	101929566	0.00878756400197744	0.00654690153896809	0.0129264676943421	0.00821760389953852
FLYWCH2	114984	0.61111855506897	0.517696499824524	0.761428833007812	0.537486851215363
FLYWCH1	84256	0.222006589174271	0.289342701435089	0.251406639814377	0.343254089355469
KREMEN2	79412	0.00537736341357231	0.00273667252622545	0.00552032236009836	0
PKMYT1	9088	0.242228969931602	0.219914898276329	0.339688003063202	0.18419736623764
PAQR4	124222	0.211893573403358	0.199931219220161	0.282259315252304	0.169298455119133
LINC00514	283875	0.00200911238789558	0	0.00451680365949869	0
AC004233.2	NA	0.0190805066376925	0.0118313301354647	0.0267155468463898	0.0291242655366659
CLDN9	9080	0.00123857159633189	0.004110436886549	0.00299025513231754	0
TNFRSF12A	51330	0.327954888343811	0.400384664535522	0.354182302951813	0.487586557865143
HCFC1R1	54985	0.579228520393372	0.76364278793335	0.646910905838013	0.789504945278168
THOC6	79228	0.271788567304611	0.266214519739151	0.347064077854156	0.245256930589676
BICDL2	146439	0.223180890083313	0.207492247223854	0.366918742656708	0.165353074669838
AC108134.1	100128770	0.00457313796505332	0.00329204904846847	0.00528169376775622	0
MMP25-AS1	NA	0.113141357898712	0.132983565330505	0.125473871827126	0.0895001813769341
MMP25	64386	0.0393306314945221	0.0773310884833336	0.0267496183514595	0.0522021651268005
IL32	9235	0.910153090953827	1.57775688171387	0.610581338405609	1.53264975547791
AC108134.3	NA	0.0327302813529968	0.0585247203707695	0.0259880349040031	0.0355398878455162
AC108134.4	NA	0.0305983275175095	0.0269158724695444	0.0527519173920155	0.0483827665448189
ZNF213-AS1	NA	0.13084588944912	0.142713084816933	0.188229933381081	0.145778402686119
ZNF205	7755	0.217760637402534	0.208729818463326	0.247275456786156	0.236222341656685
ZNF213	7760	0.159765407443047	0.160267740488052	0.197035983204842	0.145761117339134
AC108134.2	NA	0.00644797878339887	0.00703151570633054	0.0117939105257392	0.0184478051960468
ZNF200	7752	0.0716109722852707	0.079258032143116	0.0959213003516197	0.0683397352695465
MEFV	4210	0.00531893502920866	0.0103105399757624	0.00114610244054347	0.0189286358654499
LINC00921	283876	0.0272575821727514	0.0213687177747488	0.0259711835533381	0.0232182759791613
ZNF263	10127	0.239367723464966	0.25147756934166	0.361240178346634	0.288286656141281
TIGD7	91151	0.0436241328716278	0.0459313429892063	0.0636625662446022	0.0603892803192139
ZNF75A	7627	0.14466680586338	0.139822855591774	0.231363415718079	0.115255787968636
ZSCAN32	54925	0.0967493876814842	0.107998386025429	0.137669056653976	0.16198393702507
ZNF174	7727	0.0864965990185738	0.0834139212965965	0.122144244611263	0.0767895206809044
ZNF597	146434	0.0374410822987556	0.041949812322855	0.0425319448113441	0.0977401211857796
NAA60	79903	0.569249510765076	0.602472424507141	0.606781721115112	0.429054260253906
CLUAP1	23059	0.123772539198399	0.131838455796242	0.167609363794327	0.127279460430145
NLRC3	197358	0.0382908657193184	0.144942313432693	0.0311973169445992	0.100177012383938
SLX4	84464	0.0961064919829369	0.0973300784826279	0.112523846328259	0.101066835224628
DNASE1	1773	0.10854160040617	0.13159267604351	0.154686734080315	0.107884354889393
AC006111.2	NA	0.00714201480150223	0.00825719349086285	0.0111218569800258	0.0278472658246756
TRAP1	10131	0.894621849060059	0.840112149715424	1.05806005001068	0.980779767036438
AC006111.3	NA	0.00215835683047771	0.00379698094911873	0.00169375748373568	0.00941450893878937
CREBBP	1387	0.462920337915421	0.461554974317551	0.622959733009338	0.438203305006027
AC005736.1	102724927	0.00471311993896961	0.00466190092265606	0.00719895586371422	0.00974599923938513
ADCY9	115	0.133378371596336	0.115286253392696	0.207138925790787	0.124399945139885
AC009171.2	NA	0.0234692208468914	0.011381484568119	0.0382479801774025	0
SRL	6345	0.00320634292438626	0.00194381363689899	0.00107530853711069	0.0345014669001102
LINC01569	NA	0.0179689954966307	0.0206911619752645	0.0292093325406313	0.0216358192265034
TFAP4	7023	0.0724879801273346	0.0751923173666	0.0950286388397217	0.0311627723276615
GLIS2	84662	0.141421347856522	0.24913789331913	0.128962904214859	0.275998145341873
PAM16	51025	0.776158511638641	0.752832472324371	0.920036673545837	0.760518491268158
AC012676.1	NA	0.0106453998014331	0.00444438681006432	0.0174608174711466	0
CORO7	79585	0.27840530872345	0.467170059680939	0.274206936359406	0.417567878961563
VASN	114990	0.131838127970695	0.160862982273102	0.139318510890007	0.146764665842056
DNAJA3	9093	0.458569228649139	0.389220923185349	0.579986214637756	0.480033963918686
AC012676.3	NA	0.00052735599456355	0.00145619991235435	0.0022368966601789	0
AC012676.4	NA	0.00315282656811178	0.00400076154619455	0.000992584740743041	0
NMRAL1	57407	0.64532458782196	0.596770167350769	0.788824021816254	0.740199089050293
HMOX2	3163	0.415862441062927	0.475636392831802	0.508623421192169	0.525823354721069
CDIP1	29965	0.112065903842449	0.160298675298691	0.112501360476017	0.21512334048748
AC023830.3	NA	0.00209544808603823	0.00296070403419435	0.000538293737918139	0
UBALD1	124402	0.324402868747711	0.347735643386841	0.377117305994034	0.357094436883926
MGRN1	23295	0.392634004354477	0.410643458366394	0.464716970920563	0.346146166324615
NUDT16L1	84309	0.567695915699005	0.625676989555359	0.658567011356354	0.480738431215286
ANKS3	124401	0.203330650925636	0.226080268621445	0.249133348464966	0.160553559660912
C16orf71	146562	0.0287048947066069	0.0247790589928627	0.0212058834731579	0.0271051824092865
ZNF500	26048	0.103720255196095	0.122378565371037	0.121809042990208	0.125739365816116
SEPTIN12	124404	0.00825897976756096	0.00478301662951708	0.00951549224555492	0
SMIM22	440335	2.76055312156677	2.57383704185486	2.78777718544006	2.48576593399048
AC020663.2	NA	0.000847399467602372	0	0.00189402885735035	0
ROGDI	79641	0.401986092329025	0.442828893661499	0.500073373317719	0.398142606019974
GLYR1	84656	0.487546503543854	0.485554963350296	0.658076524734497	0.621929705142975
AC020663.3	NA	0.00185315264388919	0.000659241108223796	0.00242453650571406	0.00713948858901858
UBN1	29855	0.291229784488678	0.290632516145706	0.383938670158386	0.396738409996033
PPL	5493	0.0604941919445992	0.0642094016075134	0.0882640928030014	0.0715099722146988
NAGPA	51172	0.142926797270775	0.179518789052963	0.191397935152054	0.248185649514198
ALG1	56052	0.320145756006241	0.323207795619965	0.387683033943176	0.401120990514755
C16orf89	146556	0.00995226856321096	0.0151732824742794	0.00643225433304906	0.00679954001680017
EEF2KMT	196483	0.188596323132515	0.183906480669975	0.266299605369568	0.165712893009186
METTL22	79091	0.140326276421547	0.1224200502038	0.181923553347588	0.132717311382294
ABAT	18	0.144109770655632	0.141085803508759	0.185269489884377	0.111192278563976
TMEM186	25880	0.152573049068451	0.139775410294533	0.260965436697006	0.158660233020782
PMM2	5373	0.00533755496144295	0.0114221833646297	0.00579134514555335	0.0222784914076328
AC022167.2	NA	0.0305779073387384	0.0346608497202396	0.0421128310263157	0.0522015318274498
CARHSP1	23589	0.618141174316406	0.724391520023346	0.788141548633575	0.765559315681458
AC022167.4	NA	0.000739880139008164	0	0.00223735789768398	0
USP7	7874	0.577905058860779	0.525735557079315	0.713671147823334	0.577015101909637
AC022167.3	105371074	0.00295592355541885	0.00392302218824625	0.00584373436868191	0
C16orf72	29035	0.270526796579361	0.277936220169067	0.385317832231522	0.23529089987278
AC087190.1	NA	0.00223388383165002	0.0013746356125921	0.00329065229743719	0
GRIN2A	2903	0.00084399851039052	0.00671239383518696	0.00143680651672184	0
ATF7IP2	80063	0.0333686806261539	0.0789261311292648	0.0234923642128706	0.0505387708544731
LINC01290	106144584	0.00115173065569252	0.000648694636765867	0.00327851762995124	0
EMP2	2013	0.608502089977264	0.465585231781006	0.811037242412567	0.777065634727478
AC027277.1	NA	0.00246195681393147	0.00183545844629407	0.00688581168651581	0
TEKT5	146279	0.0544628202915192	0.0490889735519886	0.0656865686178207	0.0454665459692478
NUBP1	4682	0.236663907766342	0.278575003147125	0.318987309932709	0.24062779545784
TVP23A	780776	0.0151286954060197	0.0321135371923447	0.00827234983444214	0.0372069664299488
CIITA	4261	0.251432806253433	0.441793859004974	0.198505431413651	0.318013399839401
DEXI	28955	0.265705645084381	0.293655544519424	0.349035531282425	0.275509208440781
CLEC16A	23274	0.11408893018961	0.133717328310013	0.143823266029358	0.145914107561111
AC007014.2	NA	0.00251947343349457	0.0013147157151252	0.00334675423800945	0
AC007220.1	NA	0.00688478723168373	0.0063576428219676	0.00611710362136364	0
RMI2	116028	0.10181587189436	0.08734130859375	0.160146206617355	0.0690480917692184
SOCS1	8651	0.128600046038628	0.186428219079971	0.136861607432365	0.202728286385536
AC009121.3	105371083	0.00197544367983937	0.00281481235288084	0.00184661557432264	0
AC099489.1	400499	0.0036503963638097	0.00985732208937407	0.00605351664125919	0.00549800647422671
LITAF	9516	0.996016621589661	1.12942361831665	1.06140732765198	1.05753123760223
SNN	8303	0.134537369012833	0.205621510744095	0.142511084675789	0.157126262784004
TXNDC11	51061	0.327602416276932	0.369795650243759	0.405875891447067	0.424555987119675
AC007613.1	NA	0.00256296549923718	0.00263439677655697	0.00259191333316267	0
ZC3H7A	29066	0.263556003570557	0.291122227907181	0.334392517805099	0.269119590520859
